date,article,views,day_of_week,month,regime,views_lag1,views_lag7,views_ma7,views_std7
2020-07-08,Japan,45768,2,7,normal,43102.0,41032.0,34394.142857142855,10138.12203892759
2020-07-09,Japan,31205,3,7,normal,45768.0,29411.0,34650.42857142857,10013.060252442632
2020-07-10,Japan,41155,4,7,normal,31205.0,34181.0,35646.71428571428,10301.369192398373
2020-07-11,Japan,25448,5,7,normal,41155.0,22686.0,36041.28571428572,9760.917779838179
2020-07-12,Japan,27322,6,7,normal,25448.0,21749.0,36837.42857142857,8553.485680452946
2020-07-13,Japan,34670,0,7,normal,27322.0,43862.0,35524.28571428572,7981.806786149839
2020-07-14,Japan,35032,1,7,normal,34670.0,43102.0,34371.42857142857,7254.567201819355
2020-07-15,Japan,35500,2,7,normal,35032.0,45768.0,32904.57142857143,5355.7230404225365
2020-07-16,Japan,42136,3,7,normal,35500.0,31205.0,34466.142857142855,6289.724541625226
2020-07-17,Japan,34651,4,7,normal,42136.0,41155.0,33537.0,5576.946984387187
2020-07-18,Japan,24832,5,7,normal,34651.0,25448.0,33449.0,5728.6549032036
2020-07-19,Japan,27098,6,7,normal,24832.0,27322.0,33417.0,5769.067313410835
2020-07-20,Japan,36713,0,7,normal,27098.0,34670.0,33708.857142857145,5893.360230761607
2020-07-21,Japan,32060,1,7,normal,36713.0,35032.0,33284.28571428572,5889.204324136425
2020-07-22,Japan,37108,2,7,normal,32060.0,35500.0,33514.0,6019.9444349594005
2020-07-23,Japan,38987,3,7,normal,37108.0,42136.0,33064.142857142855,5348.467550883682
2020-07-24,Japan,46394,4,7,normal,38987.0,34651.0,34741.71428571428,7383.584105168314
2020-07-25,Japan,26979,5,7,normal,46394.0,24832.0,35048.42857142857,6934.246723260329
2020-07-26,Japan,25508,6,7,normal,26979.0,27098.0,34821.28571428572,7256.628825064767
2020-07-27,Japan,40357,0,7,normal,25508.0,36713.0,35341.857142857145,7540.121118137928
2020-07-28,Japan,34825,1,7,normal,40357.0,32060.0,35736.857142857145,7410.858461936532
2020-07-29,Japan,40896,2,7,normal,34825.0,37108.0,36278.0,7661.7209990096835
2020-07-30,Japan,37399,3,7,normal,40896.0,38987.0,36051.142857142855,7591.327539338758
2020-07-31,Japan,36944,4,7,normal,37399.0,46394.0,34701.142857142855,6148.638370364834
2020-08-01,Japan,20030,5,8,declining,36944.0,26979.0,33708.42857142857,7911.458922709072
2020-08-02,Japan,15524,6,8,declining,20030.0,25508.0,32282.14285714286,10204.030828199979
2020-08-03,Japan,47826,0,8,normal,15524.0,40357.0,33349.142857142855,11497.624572472456
2020-08-04,Japan,32185,1,8,normal,47826.0,34825.0,32972.0,11484.436149270246
2020-08-05,Japan,44649,2,8,normal,32185.0,40896.0,33508.142857142855,11992.38682704667
2020-08-06,Japan,32054,3,8,normal,44649.0,37399.0,32744.571428571428,11872.928055835517
2020-08-07,Japan,31565,4,8,normal,32054.0,36944.0,31976.14285714286,11729.033313798234
2020-08-08,Japan,22668,5,8,declining,31565.0,20030.0,32353.0,11316.347909109123
2020-08-09,Japan,24506,6,8,normal,22668.0,15524.0,33636.142857142855,9444.516564803931
2020-08-10,Japan,26193,0,8,normal,24506.0,47826.0,30545.714285714286,7330.148332157176
2020-08-11,Japan,27832,1,8,normal,26193.0,32185.0,29923.85714285714,7352.510805354527
2020-08-12,Japan,44704,2,8,normal,27832.0,44649.0,29931.714285714286,7370.8756764778755
2020-08-13,Japan,36533,3,8,normal,44704.0,32054.0,30571.571428571428,7769.446631027143
2020-08-14,Japan,34659,4,8,normal,36533.0,31565.0,31013.571428571428,7921.894025571102
2020-08-15,Japan,24665,5,8,normal,34659.0,22668.0,31298.85714285714,7600.707322974754
2020-08-16,Japan,32706,6,8,normal,24665.0,24506.0,32470.285714285714,6986.366955585266
2020-08-17,Japan,39668,0,8,normal,32706.0,26193.0,34395.28571428572,6822.99224959945
2020-08-18,Japan,35022,1,8,normal,39668.0,27832.0,35422.42857142857,6181.292121046653
2020-08-19,Japan,38468,2,8,normal,35022.0,44704.0,34531.57142857143,4946.763010870163
2020-08-20,Japan,24538,3,8,normal,38468.0,36533.0,32818.0,6084.60146599583
2020-08-21,Japan,38161,4,8,normal,24538.0,34659.0,33318.28571428572,6397.14281832866
2020-08-22,Japan,28835,5,8,normal,38161.0,24665.0,33914.0,5601.740592589547
2020-08-23,Japan,19114,6,8,declining,28835.0,32706.0,31972.285714285714,7952.629978279325
2020-08-24,Japan,30945,0,8,normal,19114.0,39668.0,30726.14285714286,7192.903155855916
2020-08-25,Japan,37260,1,8,normal,30945.0,35022.0,31045.85714285714,7460.434693067293
2020-08-26,Japan,41385,2,8,normal,37260.0,38468.0,31462.571428571428,8005.650397420101
2020-08-27,Japan,35459,3,8,normal,41385.0,24538.0,33022.71428571428,7478.03518566835
2020-08-28,Japan,30781,4,8,normal,35459.0,38161.0,31968.428571428572,7145.729910399594
2020-08-29,Japan,23210,5,8,normal,30781.0,28835.0,31164.85714285714,7839.433895985226
2020-08-30,Japan,28598,6,8,normal,23210.0,19114.0,32519.714285714286,6017.425742909265
2020-08-31,Japan,30020,0,8,normal,28598.0,30945.0,32387.571428571428,6067.716342994795
2020-09-01,Japan,52559,1,9,trending,30020.0,37260.0,34573.142857142855,9752.025455062623
2020-09-02,Japan,45962,2,9,normal,52559.0,41385.0,35227.0,10415.725034773095
2020-09-03,Japan,40099,3,9,normal,45962.0,35459.0,35889.857142857145,10579.310554545742
2020-09-04,Japan,50492,4,9,trending,40099.0,30781.0,38705.71428571428,11569.713806807331
2020-09-05,Japan,34287,5,9,normal,50492.0,23210.0,40288.142857142855,9704.199940035774
2020-09-06,Japan,31126,6,9,normal,34287.0,28598.0,40649.28571428572,9232.202982211875
2020-09-07,Japan,33403,0,9,normal,31126.0,30020.0,41132.57142857143,8653.452275578476
2020-09-08,Japan,63799,1,9,trending,33403.0,52559.0,42738.28571428572,11650.81473137232
2020-09-09,Japan,53350,2,9,normal,63799.0,45962.0,43793.71428571428,12307.636812352015
2020-09-10,Japan,55345,3,9,normal,53350.0,40099.0,45971.71428571428,12880.4958718507
2020-09-11,Japan,41370,4,9,normal,55345.0,50492.0,44668.57142857143,12808.191166295954
2020-09-12,Japan,30179,5,9,normal,41370.0,34287.0,44081.71428571428,13441.592238450121
2020-09-13,Japan,33419,6,9,normal,30179.0,31126.0,44409.28571428572,13096.756808643986
2020-09-14,Japan,48793,0,9,normal,33419.0,33403.0,46607.857142857145,12202.40990444886
2020-09-15,Japan,146177,1,9,viral,48793.0,63799.0,58376.142857142855,39879.86923427483
2020-09-16,Japan,49356,2,9,normal,146177.0,53350.0,57805.57142857143,39992.17803461552
2020-09-17,Japan,48690,3,9,normal,49356.0,55345.0,56854.857142857145,40139.25354491361
2020-09-18,Japan,41402,4,9,normal,48690.0,41370.0,56859.42857142857,40137.197829682256
2020-09-19,Japan,43427,5,9,normal,41402.0,30179.0,58752.0,38964.68482271269
2020-09-20,Japan,30118,6,9,normal,43427.0,33419.0,58280.42857142857,39340.53971353703
2020-09-21,Japan,37565,0,9,normal,30118.0,48793.0,56676.42857142857,40014.94795222218
2020-09-22,Japan,47106,1,9,normal,37565.0,146177.0,42523.42857142857,6907.306659307544
2020-09-23,Japan,47958,2,9,normal,47106.0,49356.0,42323.71428571428,6693.736443230237
2020-09-24,Japan,41738,3,9,normal,47958.0,48690.0,41330.57142857143,6079.278791028375
2020-09-25,Japan,54371,4,9,normal,41738.0,41402.0,43183.28571428572,7829.065583117955
2020-09-26,Japan,34724,5,9,normal,54371.0,43427.0,41940.0,8450.299896058912
2020-09-27,Japan,38803,6,9,normal,34724.0,30118.0,43180.71428571428,6925.206271640007
2020-09-28,Japan,55692,0,9,normal,38803.0,37565.0,45770.28571428572,7808.176840430114
2020-09-29,Japan,52523,1,9,normal,55692.0,47106.0,46544.142857142855,8220.186401547791
2020-09-30,Japan,51197,2,9,normal,52523.0,47958.0,47006.857142857145,8402.183673081143
2020-10-01,Japan,65460,3,10,normal,51197.0,41738.0,50395.71428571428,10455.838077589158
2020-10-02,Japan,46089,4,10,normal,65460.0,54371.0,49212.57142857143,10399.466346198516
2020-10-03,Japan,27502,5,10,declining,46089.0,34724.0,48180.857142857145,12266.978511822905
2020-10-04,Japan,32094,6,10,declining,27502.0,38803.0,47222.42857142857,13337.198867042829
2020-10-05,Japan,53286,0,10,normal,32094.0,55692.0,46878.71428571428,13111.645735938824
2020-10-06,Japan,47127,1,10,normal,53286.0,52523.0,46107.857142857145,12881.095080628478
2020-10-07,Japan,51511,2,10,normal,47127.0,51197.0,46152.71428571428,12902.30054052749
2020-10-08,Japan,50105,3,10,normal,51511.0,65460.0,43959.142857142855,10066.306396896074
2020-10-09,Japan,42592,4,10,normal,50105.0,46089.0,43459.57142857143,10029.697018639921
2020-10-10,Japan,35895,5,10,normal,42592.0,27502.0,44658.57142857143,8124.903914450194
2020-10-11,Japan,33230,6,10,normal,35895.0,32094.0,44820.857142857145,7838.407734324893
2020-10-12,Japan,47099,0,10,normal,33230.0,53286.0,43937.0,7032.1485811000175
2020-10-13,Japan,45548,1,10,normal,47099.0,47127.0,43711.42857142857,6937.455413842161
2020-10-14,Japan,53755,2,10,normal,45548.0,51511.0,44032.0,7394.70955030241
2020-10-15,Japan,44330,3,10,normal,53755.0,50105.0,43207.0,6910.541175142039
2020-10-16,Japan,57693,4,10,normal,44330.0,42592.0,45364.28571428572,8788.460951996232
2020-10-17,Japan,24047,5,10,declining,57693.0,35895.0,43671.71428571428,11605.515839667023
2020-10-18,Japan,34099,6,10,normal,24047.0,33230.0,43795.857142857145,11479.166410336195
2020-10-19,Japan,53914,0,10,normal,34099.0,47099.0,44769.42857142857,12079.312492261915
2020-10-20,Japan,47972,1,10,normal,53914.0,45548.0,45115.71428571428,12139.945328189462
2020-10-21,Japan,44694,2,10,normal,47972.0,53755.0,43821.28571428572,11533.150794041303
2020-10-22,Japan,49919,3,10,normal,44694.0,44330.0,44619.71428571428,11765.360990555952
2020-10-23,Japan,57992,4,10,normal,49919.0,57693.0,44662.42857142857,11821.144683111195
2020-10-24,Japan,30745,5,10,declining,57992.0,24047.0,45619.28571428572,10006.053696209572
2020-10-25,Japan,34706,6,10,normal,30745.0,34099.0,45706.0,9891.552372268674
2020-10-26,Japan,49289,0,10,normal,34706.0,53914.0,45045.28571428572,9393.860330277561
2020-10-27,Japan,51664,1,10,normal,49289.0,47972.0,45572.71428571428,9684.714136450419
2020-10-28,Japan,52937,2,10,normal,51664.0,44694.0,46750.28571428572,10054.153133809736
2020-10-29,Japan,45251,3,10,normal,52937.0,49919.0,46083.42857142857,9963.351090490674
2020-10-30,Japan,53431,4,10,normal,45251.0,57992.0,45431.857142857145,9172.523324737735
2020-10-31,Japan,31462,5,10,normal,53431.0,30745.0,45534.28571428572,8983.232523508963
2020-11-01,Japan,33369,6,11,normal,31462.0,34706.0,45343.28571428572,9261.7298368841
2020-11-02,Japan,41395,0,11,normal,33369.0,49289.0,44215.57142857143,9181.466474319232
2020-11-03,Japan,42029,1,11,normal,41395.0,51664.0,42839.142857142855,8581.337083628476
2020-11-04,Japan,52694,2,11,normal,42029.0,52937.0,42804.42857142857,8534.040970473157
2020-11-05,Japan,42722,3,11,normal,52694.0,45251.0,42443.142857142855,8466.468398503428
2020-11-06,Japan,49928,4,11,normal,42722.0,53431.0,41942.71428571428,7784.852850552916
2020-11-07,Japan,33929,5,11,normal,49928.0,31462.0,42295.142857142855,7270.126166456157
2020-11-08,Japan,34311,6,11,normal,33929.0,33369.0,42429.71428571428,7083.691968512037
2020-11-09,Japan,51236,0,11,normal,34311.0,41395.0,43835.57142857143,7785.854114078595
2020-11-10,Japan,53488,1,11,normal,51236.0,42029.0,45472.57142857143,8513.3663505718
2020-11-11,Japan,55226,2,11,normal,53488.0,52694.0,45834.28571428572,8915.612873199607
2020-11-12,Japan,50379,3,11,normal,55226.0,42722.0,46928.142857142855,8939.81132218076
2020-11-13,Japan,443755,4,11,viral,50379.0,49928.0,103189.14285714286,150435.46563164398
2020-11-14,Japan,27595,5,11,declining,443755.0,33929.0,102284.28571428571,150939.6963467136
2020-11-15,Japan,36471,6,11,declining,27595.0,34311.0,102592.85714285714,150779.69917004587
2020-11-16,Japan,55655,0,11,normal,36471.0,51236.0,103224.14285714286,150537.89782911655
2020-11-17,Japan,43602,1,11,normal,55655.0,53488.0,101811.85714285714,151127.48826341797
2020-11-18,Japan,51529,2,11,normal,43602.0,55226.0,101283.71428571429,151323.75741294373
2020-11-19,Japan,39325,3,11,declining,51529.0,50379.0,99704.57142857143,151999.67863985457
2020-11-20,Japan,58622,4,11,normal,39325.0,443755.0,44685.57142857143,11186.759939874642
2020-11-21,Japan,31614,5,11,declining,58622.0,27595.0,45259.71428571428,10225.23394539697
2020-11-22,Japan,31776,6,11,declining,31614.0,36471.0,44589.0,11020.832575929542
2020-11-23,Japan,47141,0,11,normal,31776.0,55655.0,43372.71428571428,10020.424104702262
2020-11-24,Japan,45485,1,11,normal,47141.0,43602.0,43641.71428571428,10052.827524537472
2020-11-25,Japan,48266,2,11,normal,45485.0,51529.0,43175.57142857143,9695.443652512788
2020-11-26,Japan,44482,3,11,normal,48266.0,39325.0,43912.28571428572,9548.912550901538
2020-11-27,Japan,56927,4,11,normal,44482.0,58622.0,43670.142857142855,9125.851986318507
2020-11-28,Japan,34011,5,11,declining,56927.0,31614.0,44012.57142857143,8629.549097087902
2020-11-29,Japan,32447,6,11,declining,34011.0,31776.0,44108.42857142857,8473.282989435125
2020-11-30,Japan,47268,0,11,normal,32447.0,47141.0,44126.57142857143,8480.990957373477
2020-12-01,Japan,47210,1,12,normal,47268.0,45485.0,44373.0,8551.80643684926
2020-12-02,Japan,42288,2,12,normal,47210.0,48266.0,43519.0,8395.3054738945
2020-12-03,Japan,56998,3,12,normal,42288.0,44482.0,45307.0,9842.631660282897
2020-12-04,Japan,46288,4,12,normal,56998.0,56927.0,43787.142857142855,8475.775174550516
2020-12-05,Japan,38387,5,12,declining,46288.0,34011.0,44412.28571428572,7766.225353290899
2020-12-06,Japan,39058,6,12,declining,38387.0,32447.0,45356.71428571428,6339.587702532281
2020-12-07,Japan,50624,0,12,normal,39058.0,47268.0,45836.142857142855,6628.5312206295375
2020-12-08,Japan,44530,1,12,normal,50624.0,47210.0,45453.28571428572,6613.332813700305
2020-12-09,Japan,49162,2,12,normal,44530.0,42288.0,46435.28571428572,6575.234918852612
2020-12-10,Japan,49968,3,12,normal,49162.0,56998.0,45431.0,5053.897736731189
2020-12-11,Japan,52556,4,12,normal,49968.0,46288.0,46326.42857142857,5739.7724071358225
2020-12-12,Japan,31961,5,12,declining,52556.0,38387.0,45408.42857142857,7473.3065831476215
2020-12-13,Japan,32532,6,12,normal,31961.0,39058.0,44476.142857142855,8703.373300595978
2020-12-14,Japan,55259,0,12,normal,32532.0,50624.0,45138.28571428572,9397.668766140807
2020-12-15,Japan,59750,1,12,normal,55259.0,44530.0,47312.57142857143,10877.62706747438
2020-12-16,Japan,46573,2,12,normal,59750.0,49162.0,46942.71428571428,10848.238285766287
2020-12-17,Japan,49396,3,12,normal,46573.0,49968.0,46861.0,10823.779068945232
2020-12-18,Japan,52395,4,12,normal,49396.0,52556.0,46838.0,10809.822601073074
2020-12-19,Japan,34595,5,12,normal,52395.0,31961.0,47214.28571428572,10236.278388071461
2020-12-20,Japan,25652,6,12,declining,34595.0,32532.0,46231.42857142857,12050.511508606225
2020-12-21,Japan,41510,0,12,normal,25652.0,55259.0,44267.28571428572,11438.814095209564
2020-12-22,Japan,36546,1,12,normal,41510.0,59750.0,40952.42857142857,9381.406022147397
2020-12-23,Japan,44120,2,12,normal,36546.0,46573.0,40602.0,9180.121259184747
2020-12-24,Japan,52473,3,12,normal,44120.0,49396.0,41041.57142857143,9728.663848942299
2020-12-25,Japan,47094,4,12,normal,52473.0,52395.0,40284.28571428572,8865.650769764785
2020-12-26,Japan,36501,5,12,normal,47094.0,34595.0,40556.57142857143,8689.312244689834
2020-12-27,Japan,25604,6,12,declining,36501.0,25652.0,40549.71428571428,8703.042546801147
2020-12-28,Japan,48889,0,12,normal,25604.0,41510.0,41603.857142857145,9267.332543736255
2020-12-29,Japan,45057,1,12,normal,48889.0,36546.0,42819.71428571428,9048.893407746868
2020-12-30,Japan,56667,2,12,normal,45057.0,44120.0,44612.142857142855,10479.04105709075
2020-12-31,Japan,50618,3,12,normal,56667.0,52473.0,44347.142857142855,10268.458816988728
2021-01-01,Japan,40067,4,1,normal,50618.0,47094.0,43343.28571428572,10298.606486871488
2021-01-02,Japan,27963,5,1,declining,40067.0,36501.0,42123.57142857143,11659.689587879988
2021-01-03,Japan,28808,6,1,declining,27963.0,25604.0,42581.28571428572,10944.038357545689
2021-01-04,Japan,37052,0,1,normal,28808.0,48889.0,40890.28571428572,10719.151299026948
2021-01-05,Japan,33308,1,1,normal,37052.0,45057.0,39211.857142857145,10876.664001867763
2021-01-06,Japan,58429,2,1,normal,33308.0,56667.0,39463.57142857143,11357.699045979776
2021-01-07,Japan,49158,3,1,normal,58429.0,50618.0,39255.0,11129.840669719202
2021-01-08,Japan,53528,4,1,normal,49158.0,40067.0,41178.0,12385.568228116781
2021-01-09,Japan,39389,5,1,normal,53528.0,27963.0,42810.28571428572,11032.73614769993
2021-01-10,Japan,30508,6,1,normal,39389.0,28808.0,43053.142857142855,10686.416400093782
2021-01-11,Japan,42414,0,1,normal,30508.0,37052.0,43819.142857142855,10372.113806236739
2021-01-12,Japan,48606,1,1,normal,42414.0,33308.0,46004.57142857143,9349.524584297547
2021-01-13,Japan,51450,2,1,normal,48606.0,58429.0,45007.57142857143,8091.249014772116
2021-01-14,Japan,49592,3,1,normal,51450.0,49158.0,45069.57142857143,8129.92295693615
2021-01-15,Japan,45743,4,1,normal,49592.0,53528.0,43957.42857142857,7266.640027255875
2021-01-16,Japan,26526,5,1,declining,45743.0,39389.0,42119.857142857145,9799.420262249865
2021-01-17,Japan,24970,6,1,declining,26526.0,30508.0,41328.71428571428,11038.363778421353
2021-01-18,Japan,35994,0,1,normal,24970.0,42414.0,40411.57142857143,11198.706202907999
2021-01-19,Japan,43736,1,1,normal,35994.0,48606.0,39715.857142857145,10746.94654973493
2021-01-20,Japan,40077,2,1,normal,43736.0,51450.0,38091.142857142855,9459.947153280471
2021-01-21,Japan,46865,3,1,normal,40077.0,49592.0,37701.57142857143,8949.78671733111
2021-01-22,Japan,47931,4,1,normal,46865.0,45743.0,38014.142857142855,9308.462304601799
2021-01-23,Japan,33222,5,1,normal,47931.0,26526.0,38970.71428571428,8210.428606641934
2021-01-24,Japan,29196,6,1,normal,33222.0,24970.0,39574.42857142857,7088.024756755815
2021-01-25,Japan,45448,0,1,normal,29196.0,35994.0,40925.0,7192.028457489301
2021-01-26,Japan,54091,1,1,normal,45448.0,43736.0,42404.28571428572,8760.474410941726
2021-01-27,Japan,54970,2,1,normal,54091.0,40077.0,44531.857142857145,9842.683127219956
2021-01-28,Japan,44446,3,1,normal,54970.0,46865.0,44186.28571428572,9789.436019068298
2021-01-29,Japan,40960,4,1,normal,44446.0,47931.0,43190.42857142857,9699.1602704762
2021-01-30,Japan,23156,5,1,declining,40960.0,33222.0,41752.42857142857,11916.20823160834
2021-01-31,Japan,31042,6,1,normal,23156.0,29196.0,42016.142857142855,11608.464417952098
2021-02-01,Japan,37525,0,2,normal,31042.0,45448.0,40884.28571428572,11604.336067670187
2021-02-02,Japan,55130,1,2,normal,37525.0,54091.0,41032.71428571428,11806.301632522263
2021-02-03,Japan,47818,2,2,normal,55130.0,54970.0,40011.0,10652.209614285155
2021-02-04,Japan,278180,3,2,viral,47818.0,44446.0,73401.57142857143,90903.89516013999
2021-02-05,Japan,47235,4,2,normal,278180.0,40960.0,74298.0,90560.95345677412
2021-02-06,Japan,32100,5,2,declining,47235.0,23156.0,75575.71428571429,89778.85507310784
2021-02-07,Japan,25882,6,2,declining,32100.0,31042.0,74838.57142857143,90225.52002594604
2021-02-08,Japan,58215,0,2,normal,25882.0,37525.0,77794.28571428571,89131.69429691159
2021-02-09,Japan,49767,1,2,normal,58215.0,55130.0,77028.14285714286,89381.67564146579
2021-02-10,Japan,46134,2,2,normal,49767.0,47818.0,76787.57142857143,89475.61505582991
2021-02-11,Japan,61132,3,2,normal,46134.0,278180.0,45780.71428571428,12855.11856180633
2021-02-12,Japan,52566,4,2,normal,61132.0,47235.0,46542.28571428572,13110.998292963728
