date,city,pm25,day_of_week,month,aqi,regime,pm25_lag1,pm25_lag7,pm25_ma7,pm25_std7
2024-06-05,Phoenix,16.221972313068413,2,6,58.845434148215475,moderate,18.09812563779044,18.650926648909557,15.270215726555552,3.19490025491902
2024-06-06,Phoenix,20.609627513357452,3,6,68.26100324754819,moderate,16.221972313068413,15.004159415731833,16.07099688335921,3.7681583670310523
2024-06-07,Phoenix,21.512929114758244,4,6,70.19941870119794,moderate,20.609627513357452,13.494724540389974,17.216454679697534,4.0617532576832325
2024-06-08,Phoenix,11.099468796466901,5,6,46.247786651945425,good,21.512929114758244,14.425434161897797,16.741316770350263,4.601348818414983
2024-06-09,Phoenix,12.49341708500668,6,6,50.84424267168816,moderate,11.099468796466901,9.924283080361224,17.108335913871045,4.0345228494559935
2024-06-10,Phoenix,13.78875708268977,0,6,53.62394223753169,moderate,12.49341708500668,19.722810936649214,16.260613934733982,4.017004352976789
2024-06-11,Phoenix,16.841373321305078,1,6,60.17462086116969,moderate,13.78875708268977,18.09812563779044,16.081077889521787,3.948694799055228
2024-06-12,Phoenix,19.03798332780314,2,6,64.8883762399209,moderate,16.841373321305078,16.221972313068413,16.483365177341035,4.105762957828895
2024-06-13,Phoenix,18.328704663411454,3,6,63.36631902019625,moderate,19.03798332780314,20.609627513357452,16.157519055920176,3.8030633241416325
2024-06-14,Phoenix,19.19444745145581,4,6,65.22413616192235,moderate,18.328704663411454,21.512929114758244,15.826307389734115,3.33052430535018
2024-06-15,Phoenix,15.313420805776847,5,6,56.89575280209624,moderate,19.19444745145581,11.099468796466901,16.428300533921252,2.643786181244441
2024-06-16,Phoenix,15.64767592828067,6,6,57.6130384727053,moderate,15.313420805776847,12.49341708500668,16.878908940103248,2.067299514711998
2024-06-17,Phoenix,17.227103947326142,0,6,61.002368985678416,moderate,15.64767592828067,13.78875708268977,17.370101349337016,1.5559388956579392
2024-06-18,Phoenix,14.203893582109814,1,6,54.514793094656255,moderate,17.227103947326142,16.841373321305078,16.99331852945198,1.9696546366570322
2024-06-19,Phoenix,18.069067747331758,2,6,62.809158256076735,moderate,14.203893582109814,19.03798332780314,16.854902017956068,1.8311974522061147
2024-06-20,Phoenix,12.202612151326473,3,6,50.22019774962762,moderate,18.069067747331758,18.328704663411454,15.979745944801069,2.3885185210547655
2024-06-21,Phoenix,17.278088888233263,4,6,61.111778730114295,moderate,12.202612151326473,19.19444745145581,15.705980435769277,2.0435622532257165
2024-06-22,Phoenix,10.27748061116577,5,6,42.82283587985737,good,17.278088888233263,15.313420805776847,14.986560407967696,2.908276441028843
2024-06-23,Phoenix,12.436351652579464,6,6,50.721784662187694,moderate,10.27748061116577,15.64767592828067,14.527799797153236,3.037040583179526
2024-06-24,Phoenix,13.781775781018668,0,6,53.60896090347354,moderate,12.436351652579464,17.227103947326142,14.035610059109311,2.7963144432489297
2024-06-25,Phoenix,14.733618004095568,1,6,55.65154078132096,moderate,13.781775781018668,14.203893582109814,14.111284976535847,2.8087676920787787
2024-06-26,Phoenix,15.24078666951631,2,6,56.73988555690195,moderate,14.733618004095568,18.069067747331758,13.707244822562213,2.3023193443376817
2024-06-27,Phoenix,14.788793106223515,3,6,55.76994228803329,moderate,15.24078666951631,12.202612151326473,14.07669924469036,2.226896098616458
2024-06-28,Phoenix,19.95863186910215,4,6,66.8640168864853,moderate,14.788793106223515,17.278088888233263,14.459633956243058,2.974227076047137
2024-06-29,Phoenix,12.678759116969912,5,6,51.24197235401269,moderate,19.95863186910215,10.27748061116577,14.802673742786508,2.514409630002765
2024-06-30,Phoenix,11.92059349313313,6,6,49.669139554721376,good,12.678759116969912,12.436351652579464,14.728994005722749,2.601359904933304
2024-07-01,Phoenix,25.592671964992803,0,7,78.95423168453391,moderate,11.92059349313313,13.781775781018668,16.416264889147623,4.792294776150425
2024-07-02,Phoenix,20.36818587927724,1,7,67.74288815295546,moderate,25.592671964992803,14.733618004095568,17.22120315703072,4.933684137231947
2024-07-03,Phoenix,21.68876777560828,2,7,70.57675488327956,moderate,20.36818587927724,15.24078666951631,18.142343315043856,5.10138910523497
2024-07-04,Phoenix,28.745141448421702,3,7,85.7191876575573,moderate,21.68876777560828,14.788793106223515,20.136107363929312,6.184555878607944
2024-07-05,Phoenix,27.48553202693176,4,7,83.01616314792224,moderate,28.745141448421702,19.95863186910215,21.211378815047826,6.774725984181881
2024-07-06,Phoenix,17.829086511708276,5,7,62.29417706375166,moderate,27.48553202693176,12.678759116969912,21.947139871439024,5.919267479356211
2024-07-07,Phoenix,17.98240473347507,6,7,62.623186123337064,moderate,17.829086511708276,11.92059349313313,22.813112905773586,4.475200038685582
2024-07-08,Phoenix,20.801587781838865,0,7,68.67293515416065,moderate,17.98240473347507,25.592671964992803,22.128672308180168,4.343684391477729
2024-07-09,Phoenix,23.576341565822535,1,7,74.62734241592818,moderate,20.801587781838865,20.36818587927724,22.586980263400925,4.295960798568899
2024-07-10,Phoenix,26.23211437705974,2,7,80.32642570184494,moderate,23.576341565822535,21.68876777560828,23.236029777893986,4.4770346440572135
2024-07-11,Phoenix,27.177771271973928,3,7,82.35573234329169,moderate,26.23211437705974,28.745141448421702,23.012119752687166,4.185273785083064
2024-07-12,Phoenix,20.24244247084529,4,7,67.47305251254355,moderate,27.177771271973928,27.48553202693176,21.97739267324624,3.769707634647365
2024-07-13,Phoenix,18.946558925750864,5,7,64.69218653594606,moderate,20.24244247084529,17.829086511708276,22.137031589538037,3.583836189854177
2024-07-14,Phoenix,19.96588747982359,6,7,66.87958686657423,moderate,18.946558925750864,17.98240473347507,22.420386267587823,3.2648176143870105
2024-07-15,Phoenix,24.357816810356233,0,7,76.30432791921939,moderate,19.96588747982359,20.801587781838865,22.92841898594745,3.2475799246359753
2024-07-16,Phoenix,24.54039312549667,1,7,76.69612258690273,moderate,24.357816810356233,23.576341565822535,23.06614063732947,3.2996600427326688
2024-07-17,Phoenix,22.268880515128764,2,7,71.82163200671408,moderate,24.54039312549667,26.23211437705974,22.49996437133933,2.9915125332133568
2024-07-18,Phoenix,27.669786393499823,3,7,83.41155878433437,moderate,22.268880515128764,27.177771271973928,22.57025224584303,3.1226453278780255
2024-07-19,Phoenix,18.741541972121215,4,7,64.25223599167643,moderate,27.669786393499823,20.24244247084529,22.35583788888245,3.3522130117914406
2024-07-20,Phoenix,19.447638524110577,5,7,65.76746464401411,moderate,18.741541972121215,18.946558925750864,22.42742068864812,3.271660237932084
2024-07-21,Phoenix,22.440413631932287,6,7,72.18972882388903,moderate,19.447638524110577,19.96588747982359,22.78092442466365,3.0900062867677534
2024-07-22,Phoenix,24.231925722368576,0,7,76.03417536988965,moderate,22.440413631932287,24.357816810356233,22.762939983522553,3.0796478208449276
2024-07-23,Phoenix,22.64146975039057,1,7,72.62117972186817,moderate,24.231925722368576,24.54039312549667,22.49166521565025,2.978972685072374
2024-07-24,Phoenix,22.79668661636858,2,7,72.95426312525446,moderate,22.64146975039057,22.268880515128764,22.56706608725594,2.9790736127886372
2024-07-25,Phoenix,25.09090646059287,3,7,77.87748167509199,moderate,22.79668661636858,27.669786393499823,22.19865466826923,2.3320664810897735
2024-07-26,Phoenix,24.922985576975616,4,7,77.51713643127815,moderate,25.09090646059287,18.741541972121215,23.08171804039129,1.9426334662563263
2024-07-27,Phoenix,21.16371808244259,5,7,69.45003880352488,moderate,24.922985576975616,19.447638524110577,23.326872263010152,1.4545580350103764
2024-07-28,Phoenix,16.845461184704227,6,7,60.18339310022366,moderate,21.16371808244259,22.440413631932287,22.52759334197757,2.8706964186820882
2024-07-29,Phoenix,26.51133010107378,0,7,80.92560107526563,moderate,16.845461184704227,24.231925722368576,22.85322253893546,3.205946471141555
2024-07-30,Phoenix,23.950619214706922,1,7,75.43051333628095,moderate,26.51133010107378,22.64146975039057,23.040243890980655,3.229632537731445
2024-07-31,Phoenix,17.954395051628538,2,7,62.563079509932486,moderate,23.950619214706922,22.79668661636858,22.348487953160646,3.764749046545694
2024-08-01,Phoenix,21.709411830670472,3,8,70.62105543062333,moderate,17.954395051628538,25.09090646059287,21.865417291743164,3.5659049920456005
2024-08-02,Phoenix,19.653318941348306,4,8,66.20883892993199,moderate,21.709411830670472,24.922985576975616,21.112607772367827,3.363323518969
2024-08-03,Phoenix,20.273063907204097,5,8,67.53876374936502,moderate,19.653318941348306,21.16371808244259,20.985371461619472,3.3778831794934407
2024-08-04,Phoenix,20.34980585646308,6,8,67.7034460439122,moderate,20.273063907204097,16.845461184704227,21.485992129013596,2.8859229550533323
2024-08-05,Phoenix,21.140892766738972,0,8,69.40105743935402,moderate,20.34980585646308,26.51133010107378,20.718786795537195,1.8581420597572127
2024-08-06,Phoenix,28.083236260236703,1,8,84.29879025801867,moderate,21.140892766738972,23.950619214706922,21.309160659184304,3.2162798781046606
2024-08-07,Phoenix,19.188381729420517,2,8,65.21111959103115,moderate,28.083236260236703,17.954395051628538,21.485444470297445,3.0301940707561004
2024-08-08,Phoenix,25.029882403647857,3,8,77.74652876319283,moderate,19.188381729420517,21.709411830670472,21.959797409294215,3.317385028110474
2024-08-09,Phoenix,22.428646969703905,4,8,72.16447847575945,moderate,25.029882403647857,19.653318941348306,22.356272841916446,3.157791637491736
2024-08-10,Phoenix,15.953884188376836,5,8,58.27013774329793,moderate,22.428646969703905,20.273063907204097,21.739247167798265,3.9542311596258717
2024-08-11,Phoenix,18.720833574761112,6,8,64.207797370732,moderate,15.953884188376836,20.34980585646308,21.50653684184084,4.095055131351982
2024-08-12,Phoenix,22.05358775494347,0,8,71.35963037541518,moderate,18.720833574761112,21.140892766738972,21.636921840155768,4.09600265605064
2024-08-13,Phoenix,23.347762705612073,1,8,74.13682984036926,moderate,22.05358775494347,28.083236260236703,20.960425618066534,3.1313443184759167
2024-08-14,Phoenix,22.386018459967858,2,8,72.07300098705548,moderate,23.347762705612073,19.188381729420517,21.417230865287586,3.0622263582639815
2024-08-15,Phoenix,22.952861549446187,3,8,73.28940246662272,moderate,22.386018459967858,25.029882403647857,21.120513600401633,2.7372128199144155
2024-08-16,Phoenix,22.6130123457556,4,8,72.56011232994764,moderate,22.952861549446187,22.428646969703905,21.14685151126616,2.7527406925699536
2024-08-17,Phoenix,15.633599040166445,5,8,57.58283055829709,moderate,22.6130123457556,15.953884188376836,21.101096490093248,2.8542330103122313
2024-08-18,Phoenix,13.890258644096814,6,8,53.84175674698887,moderate,15.633599040166445,18.720833574761112,20.4110143571412,3.913159718747068
2024-08-19,Phoenix,23.941224958336612,0,8,75.4103539878468,moderate,13.890258644096814,22.05358775494347,20.680676814768795,4.1055293718917705
2024-08-20,Phoenix,23.503296046564564,1,8,74.47059237460206,moderate,23.941224958336612,23.347762705612073,20.702895863476293,4.122754033339163
2024-08-21,Phoenix,18.352803613949597,2,8,63.41803350632961,moderate,23.503296046564564,22.386018459967858,20.126722314045114,4.130149414357431
2024-08-22,Phoenix,22.14409973923176,3,8,71.5538621013557,moderate,18.352803613949597,22.952861549446187,20.01118491258591,4.048417624400303
2024-08-23,Phoenix,16.720813998139228,4,8,59.915909867251564,moderate,22.14409973923176,22.6130123457556,19.169442291497855,4.029793870883869
2024-08-24,Phoenix,16.441027892804573,5,8,59.315510499580625,moderate,16.720813998139228,15.633599040166445,19.28478927044616,3.9218268490807224
2024-08-25,Phoenix,22.094912736214297,6,8,71.44831059273454,moderate,16.441027892804573,13.890258644096814,20.45688271217723,3.2006136642374043
2024-08-26,Phoenix,20.481036997148315,0,8,67.98505793379466,moderate,22.094912736214297,23.941224958336612,19.962570146293185,2.8170047662305735
2024-08-27,Phoenix,17.22891007914071,1,8,61.00624480502299,moderate,20.481036997148315,23.503296046564564,19.066229293804064,2.4807681643931665
2024-08-28,Phoenix,24.718779552787783,2,8,77.07892607894374,moderate,17.22891007914071,18.352803613949597,19.975654427923807,3.229505478668
2024-08-29,Phoenix,22.882807140105612,3,8,73.13907111610646,moderate,24.718779552787783,22.14409973923176,20.081184056620067,3.3228918160382266
2024-08-30,Phoenix,25.483620053060495,4,8,78.72021470613839,moderate,22.882807140105612,16.720813998139228,21.333013493037395,3.4922378051686995
2024-08-31,Phoenix,16.577149559919352,5,8,59.607617081372,moderate,25.483620053060495,16.441027892804573,21.352459445482364,3.460694076556495
2024-09-01,Phoenix,21.981712635989087,6,9,71.20539192272336,moderate,16.577149559919352,22.094912736214297,21.336288002593047,3.456908855923348
2024-09-02,Phoenix,24.44220395947429,0,9,76.48541622204783,moderate,21.981712635989087,20.481036997148315,21.902168997211042,3.614208617327216
2024-09-03,Phoenix,27.80206792162659,1,9,83.69542472452058,moderate,24.44220395947429,17.22891007914071,23.41262011756617,3.544343941914003
2024-09-04,Phoenix,23.1752304231846,2,9,73.76658889095408,moderate,27.80206792162659,24.718779552787783,23.19211309905143,3.497241337868447
2024-09-05,Phoenix,21.493650318159844,3,9,70.15804789304687,moderate,23.1752304231846,22.882807140105612,22.99366212448775,3.556627802860293
2024-09-06,Phoenix,22.648853559412146,4,9,72.63702480560546,moderate,21.493650318159844,25.483620053060495,22.588695482537982,3.3830120839599895
2024-09-07,Phoenix,17.320646280552662,5,9,61.203103606336185,moderate,22.648853559412146,16.577149559919352,22.694909299771314,3.1676308957774317
2024-09-08,Phoenix,17.8030207824016,6,9,62.23824202232103,moderate,17.320646280552662,21.981712635989087,22.097953320687388,3.6771986994109556
2024-09-09,Phoenix,26.333655110099503,0,9,80.54432427059979,moderate,17.8030207824016,24.44220395947429,22.36816062791956,3.9383862244770222
2024-09-10,Phoenix,24.550610121042066,1,9,76.71804747004735,moderate,26.333655110099503,27.80206792162659,21.903666656407488,3.3364345012136623
2024-09-11,Phoenix,23.02301473010075,2,9,73.43994577274839,moderate,24.550610121042066,23.1752304231846,21.881921557395508,3.327249285248409
2024-09-12,Phoenix,25.698601106115124,3,9,79.18154743801529,moderate,23.02301473010075,21.493650318159844,22.48262881281769,3.612798329376994
2024-09-13,Phoenix,22.261073032618185,4,9,71.80487775239953,moderate,25.698601106115124,22.648853559412146,22.427231594704267,3.612797737382846
2024-09-14,Phoenix,15.91921266845676,5,9,58.19573534003597,moderate,22.261073032618185,17.320646280552662,22.22702679297628,3.9646430689002767
2024-09-15,Phoenix,19.119010183537753,6,9,65.06225361274196,moderate,15.91921266845676,17.8030207824016,22.415025278852873,3.7450167340697686
2024-09-16,Phoenix,23.46576677845531,0,9,74.39005746449638,moderate,19.119010183537753,26.333655110099503,22.005326945760846,3.3843840135357413
2024-09-17,Phoenix,19.75136263633685,1,9,66.41923312518637,moderate,23.46576677845531,24.550610121042066,21.31972016223153,3.2669002367406197
2024-09-18,Phoenix,19.657605469598945,2,9,66.21803748840975,moderate,19.75136263633685,23.02301473010075,20.838947410731272,3.2217810482540044
2024-09-19,Phoenix,21.472868819502708,3,9,70.11345240236632,moderate,19.657605469598945,25.698601106115124,20.23527136978664,2.466910608902658
2024-09-20,Phoenix,21.495825420519296,4,9,70.1627154946766,moderate,21.472868819502708,22.261073032618185,20.125950282343943,2.3775110988338484
2024-09-21,Phoenix,18.08533399302335,5,9,62.84406436271105,moderate,21.495825420519296,15.91921266845676,20.435396185853456,1.8125732292436403
2024-09-22,Phoenix,21.160431359929525,6,9,69.44298575092174,moderate,18.08533399302335,19.119010183537753,20.727027782480853,1.7277148321660292
2024-09-23,Phoenix,25.729893537636258,0,9,79.24869857861857,moderate,21.160431359929525,23.46576677845531,21.050474462363844,2.405051677915434
2024-09-24,Phoenix,21.12390922796134,1,9,69.36461207717026,moderate,25.729893537636258,19.75136263633685,21.246552546881624,2.336458012403285
2024-09-25,Phoenix,22.389847427190492,2,9,72.08121765491522,moderate,21.12390922796134,19.657605469598945,21.636872826537566,2.253520844748703
2024-09-26,Phoenix,20.97316009965706,3,9,69.04111609368468,moderate,22.389847427190492,21.472868819502708,21.565485866559616,2.2674538499315657
2024-09-27,Phoenix,20.937054351322292,4,9,68.96363594704354,moderate,20.97316009965706,21.495825420519296,21.485661428102897,2.280115193515206
